0,1,2,3,4,5,6,7,8,9
7.877749058,-8.239732635,3.150564274,9.86607362,4.34481506,-8.329077424,-8.755110713,-5.504619515,5.362006991,-9.444739298
-4.093306985,5.652406142,-2.042720955,-3.281689843,-3.255762121,1.39143577,3.413621007,9.013907668,-0.051672586,-2.563328035
-6.726987378,5.646414981,-1.603482508,-3.011861972,-2.741693836,2.567450137,4.471239458,9.752533394,-1.618094582,-4.219004886
-7.056617252,7.052574366,-0.684245733,-3.673012257,-3.451182759,3.258451745,5.874246138,9.528060976,-0.009410795,-2.868537944
-5.718558335,6.471730175,-0.836359717,-2.812731725,-2.663502761,0.044442888,5.203665003,9.93100769,-0.376446763,-3.101860894
7.200999475,-8.441713669,1.900667622,10.14047831,3.525059166,-5.974192342,-8.029966128,-6.831647807,6.547229461,-9.098923405
6.868750211,-8.722868084,1.654777827,9.338441633,3.428156969,-7.097693463,-9.325109228,-7.235608781,4.739790786,-10.33200596
-6.406279593,5.066473756,-2.048264184,-4.729867416,-1.002079531,3.076255208,6.009364724,10.6129697,1.380240354,-3.928851932
5.606458465,-8.372679413,1.615304741,9.793504145,2.709522218,-8.605258629,-11.21204298,-6.226576399,4.954075945,-8.700059313
5.96097127,-8.324908858,1.767011335,9.963408968,2.47180497,-7.703970519,-11.14863995,-5.533002167,5.766734026,-8.412631351
6.104777057,-8.478398984,1.671753411,8.639688538,3.501562307,-7.758080898,-8.884273897,-6.93186092,5.552333693,-10.11488648
5.729613856,-8.633669301,1.171775557,9.494894157,4.888542255,-6.747963479,-9.537012504,-6.505127456,8.164944071,-10.47893909
5.44503726,-10.76957042,1.291385486,9.530903452,2.746595999,-6.857068116,-9.686221291,-6.11024943,5.678841346,-9.67795613
-4.975372749,4.983002336,-0.53901726,-3.016836105,-2.789461889,1.408154491,3.779453612,9.629952001,-0.487211028,-3.310263791
5.32532661,-9.478285183,-0.334202196,9.21481202,2.580631702,-7.514215848,-9.177591647,-7.656444603,5.919149796,-9.268824972
-6.303267906,5.726773622,-1.777376921,-1.309616594,-3.378946507,1.45401736,4.256922852,10.64272315,1.234234312,-1.635626594
6.635128972,-9.90588813,0.625087493,10.19942783,3.808548242,-7.283445311,-10.4687416,-7.553828639,6.464271106,-9.824454875
-5.571691892,5.967974903,-0.186755387,-5.102954939,-2.053211893,1.86552956,5.864344949,9.433472677,-0.038853536,-2.264093003
7.117168438,-10.1233039,-0.039014283,10.7670487,2.56968388,-7.69182207,-9.736385279,-8.748462758,5.616531696,-9.499333844
6.110437064,-8.129252684,1.097519926,8.306227319,3.096308601,-7.999175792,-9.606806509,-7.301546296,6.153789282,-10.2414202
5.978899038,-9.171460713,1.059898704,8.581347566,3.986024953,-6.960807859,-9.411663465,-6.868024047,6.161370116,-6.867889554
-5.411165404,4.698084401,-0.658564024,-4.035737185,-0.816715487,4.288791097,4.048460704,9.506222837,0.371147971,-3.246305424
6.296779746,-8.922964771,0.460825065,7.981781293,3.750430118,-7.881119239,-10.93566914,-6.830013137,3.547127039,-8.829938806
-6.936366858,4.21640023,0.092742758,-2.744704622,-0.941577615,2.149508505,6.554684519,9.031759391,0.403632377,-2.656212696
6.615523762,-8.338235067,-0.700328883,8.984204218,3.948171704,-8.066088231,-9.794257777,-5.693664109,6.059309121,-9.239318476
-4.985512895,6.051223124,-0.998759818,-3.383136318,-3.672799539,1.840863768,6.405080722,10.53498214,-0.586636564,-1.84889139
-6.749984261,3.922849922,-2.37367314,-2.080546064,-1.368689608,3.407173573,5.078881791,10.21407418,3.307773219,-5.428865966
-6.224438957,3.904279734,-2.618753179,-2.899901468,-2.262884088,2.921765229,5.724157311,8.117037065,-1.646415546,-3.816140648
-5.132922262,5.199738522,-1.612524004,-5.893552395,-2.942439971,3.132303969,4.798579483,10.37083943,0.801850652,-4.591908157
-5.449212632,5.852359143,-0.375325417,-2.929588421,-3.41962103,3.421803028,4.869424984,10.26161951,-0.407860584,-2.271370523
-4.728955452,7.722267254,-1.952861274,-1.828431257,-1.399976187,-0.152442319,4.334793702,9.618703056,0.195765125,-2.706682792
-6.048267582,6.244165857,-1.254301188,-3.028990141,-0.761196392,1.771719284,5.89370643,8.995891429,-0.692363823,-4.014690298
7.985107437,-10.02624541,1.032076248,9.305212598,2.025700427,-7.513123072,-9.73001224,-8.207555535,6.426353408,-8.508615866
5.84409966,-9.079156573,0.031057394,7.958313369,2.211674125,-10.21372631,-9.127544642,-6.35218269,5.010720913,-9.439774997
6.28424091,-10.43672725,0.450926109,9.613224618,2.601939296,-7.118801594,-10.7244926,-8.284150811,5.447858451,-9.615951834
-5.181262747,5.554512322,-2.362496075,-1.978375099,-1.823188463,2.573384474,5.852370444,9.868657236,-0.698587825,-1.233000116
-4.387088417,5.541038856,-2.242138045,-1.865027363,-1.822729219,2.824353698,6.800286926,9.493979469,-0.100852038,-2.154221692
7.237582155,-8.415233863,0.983326384,10.07396356,3.882599635,-9.624250167,-9.504601094,-7.762124864,6.650295408,-9.038551438
-5.725293327,5.763193807,-1.617503821,-3.544854324,-2.677294541,0.725001082,5.900878607,9.207187335,0.8997759,-2.472435385
-5.18923697,5.713983312,0.276933789,-3.161272277,-1.62725895,2.557511274,5.684190429,8.763890306,0.493398088,-3.060252953
7.781915844,-10.92983692,-1.182551427,10.02147471,3.923942129,-9.040786309,-11.08571332,-8.326621239,7.253978263,-9.646992646
-6.248224979,6.070879864,-0.210730486,-3.835396099,-3.295566817,1.577534659,4.444906492,9.082498275,-0.704095134,-4.227672813
-6.000834238,5.66127507,-0.056186598,-2.865613934,-1.495357775,3.413772225,5.939376317,8.968935331,0.597344161,-3.168158355
-5.345516294,5.725942419,-1.45866707,-2.988282748,-3.185170288,2.154386839,5.206682945,8.537761219,0.556909634,-3.878131457
5.13323181,-8.67573354,-0.458792998,8.772058965,3.688458583,-8.325964576,-9.96398085,-8.50300062,5.190824389,-7.729108203
7.655977561,-9.730186944,0.973765668,8.589554972,4.411111014,-6.567658442,-9.786041078,-6.343517014,7.299944141,-9.535352167
-5.253804188,7.278356613,-2.012457693,-2.541520593,-2.788423705,4.098104601,6.677713072,8.346381821,1.773484727,-2.942179758
-7.55847014,6.11609337,0.055697594,-3.569680298,-2.343760554,2.263173942,4.416691932,8.11154395,1.095627817,-3.198246638
6.848397192,-10.28521867,-0.162212971,7.301387545,4.742172538,-7.169714184,-11.91698355,-6.950074693,6.900143255,-8.1848598
-4.011846003,2.672805531,-0.48826359,-3.517028214,-3.045427242,1.596917463,4.78598704,9.895369474,-0.006264527,-5.025708109
-5.771807117,5.178652362,-0.14272374,-1.284047965,-2.344273705,2.389575347,8.530327569,9.743889193,0.419368541,-4.178773953
-5.681564405,4.249211655,-1.944273584,-3.608645294,-3.358873403,1.74285815,4.782440919,9.750832256,-0.733908507,-4.313063756
5.890860759,-7.654665508,3.178563471,9.451749652,3.465432797,-6.936760515,-10.86461436,-7.461064502,3.644689266,-9.262431201
-5.93327343,7.173444597,-1.634844455,-1.979849434,-1.806566048,0.890624546,5.034118605,7.824597225,0.792226001,-2.67169331
5.606652286,-10.26490453,2.030826913,5.489014842,2.50794026,-7.069784891,-11.12232787,-5.074213876,3.45612492,-9.341584326
4.498900422,-8.448715212,0.243736092,9.049523589,4.012293728,-6.981750062,-12.16790764,-8.304591826,3.027288851,-10.27054585
5.768982293,-9.740470986,2.824194005,9.107184268,3.325877299,-7.746129492,-9.882524934,-6.935166248,5.715056124,-8.776472513
6.709946634,-9.883161918,0.41139137,7.878445898,3.977606804,-7.706438954,-9.211632948,-6.005384165,5.765049556,-10.38033466
-6.752613447,6.432886249,-0.976023686,-2.590820661,-3.96383781,2.200197611,5.63773315,11.65382593,0.866106652,-4.245666069
-5.336224193,6.030447789,-1.319883236,-3.234228287,-0.182455811,0.972183274,6.158145566,9.497284142,-0.577576811,-1.988346288
6.210238404,-8.595565242,1.043367412,10.22284712,2.992200177,-6.763891266,-10.29786658,-7.85437056,5.428503505,-8.100650508
-5.013575669,5.919669467,-0.721231555,-2.508562253,-2.81986709,2.653573772,7.59674059,8.52246549,-0.781975312,-5.324601599
-6.487582685,4.16335083,-1.66901065,-1.391767957,-4.190951348,2.89456172,6.583391301,9.843159646,0.207963271,-2.526100741
-6.626604854,6.800439436,0.424411037,-3.434805042,-3.549037042,2.69385621,5.506213005,8.330824962,1.250123705,-2.031497742
-4.585539432,4.403039561,-2.435458001,-4.254245099,-1.729060637,2.892292005,5.501998455,8.607526523,-0.612639585,-3.625566525
7.167028677,-10.47968258,1.919552424,9.307775172,3.225467995,-7.054889525,-7.922099925,-6.930169458,3.637733895,-10.07191874
-6.074170075,4.236252528,0.161903372,-4.621225571,-0.012761271,1.970079278,4.769932077,9.613418408,0.515986702,-2.200347085
6.203736968,-9.092685505,1.679350664,8.575919302,3.153649608,-6.753052436,-10.71343747,-6.986524716,4.271241118,-6.52897045
5.273907276,-10.4295848,2.042606289,9.399968793,3.429823219,-7.65156088,-10.10469947,-7.358212656,6.364279086,-8.75958453
-6.477083133,6.664066177,-0.743987534,-2.018907591,-1.491042967,2.35220478,7.357742218,8.754265984,0.721564228,-2.777821416
-6.127748592,6.169851515,-0.072541337,-4.262679223,-3.088788106,1.381575684,6.239493459,8.591159919,2.082783022,-4.317181343
6.355294345,-9.628364422,0.77880525,8.898318491,3.177259698,-8.227705356,-11.1513297,-7.941954354,5.719791751,-8.804662352
-4.619179624,5.636329895,-0.43788171,-2.277814422,-4.8248523,2.396064893,4.615397712,10.25993572,0.352221029,-4.043333806
-6.203710851,5.905015321,-2.37310393,-5.351274162,-2.587962797,2.954066317,5.172634229,9.687042795,-0.191477947,-2.757406412
-5.587041977,5.928296796,-0.525355799,-4.827728222,-2.121107014,3.412505573,5.72902579,8.786594761,-0.940605796,-4.051807215
5.962779176,-9.977261571,-0.026546347,7.958621562,3.522178042,-6.659708422,-9.98109447,-7.507237363,6.803229119,-9.983003646
6.408693866,-11.29235586,0.830825931,9.443618479,3.414738952,-7.411255955,-9.470087616,-6.36065093,3.892451738,-8.182632783
-6.055638938,5.656071903,-1.562389047,-2.065699863,-3.239837909,1.106016925,3.843263254,9.030265531,1.052595974,-2.524985311
-5.851288526,6.30155416,-2.065295578,-3.703256587,-1.53495103,3.517743626,5.658500147,9.470590299,2.179049461,-2.078609197
-5.411941651,6.175884372,0.819253515,-1.752084434,-1.399453353,1.127571846,4.387397892,10.58710001,0.952032819,-4.27064936
6.60595459,-9.275274239,1.586610161,9.086788498,4.711930453,-6.975766622,-10.27102916,-7.307247644,5.672207047,-9.38861225
7.568102243,-9.158075724,1.421384457,9.833166401,2.246828706,-9.175418731,-9.533965343,-5.895915191,6.041716113,-8.862052426
-7.447358437,4.569429986,-1.171635729,-3.821723219,-2.30825875,-1.240895918,5.24911414,7.80596118,0.579751245,-2.619504803
-7.393161,5.877301897,-1.482975846,-0.921527696,-1.004311486,2.95789115,4.668436054,8.961539617,0.119882824,-1.886595951
6.428014151,-10.28537003,1.466305972,8.243832237,4.31327608,-7.49329751,-10.07266763,-4.695990926,5.756865384,-11.51296928
-7.304247155,4.888381359,-1.06092845,-3.235881372,-3.033509628,1.836229633,5.646104451,9.990098396,0.082851585,-2.289000218
6.433391336,-9.202325725,-1.460814744,6.873065399,2.763859996,-7.863130786,-9.278090315,-6.679554905,5.888426185,-9.004905561
-3.913843919,7.012951755,-1.907512397,-2.246889566,-2.40056812,1.69385628,4.818994156,9.424982932,-2.001900106,-2.59625901
-5.504892285,7.895670865,-1.456129634,-3.208257075,-2.852169543,2.339258728,5.951252244,10.76719629,1.401596465,-1.583898331
-5.817660935,3.885681067,-1.621618015,-2.286337508,-3.412922273,1.034969618,4.953272584,8.768015887,1.170730768,-3.601248997
-5.763414155,5.909422097,-1.177632517,-3.103965619,-2.943385774,1.730189365,4.43520619,7.693758942,1.566428337,-3.956937145
-5.535998396,5.688929714,-0.994606903,-1.956243588,-1.529369026,0.713407715,5.35633581,10.00314787,1.400629912,-3.173377976
5.628468209,-10.95748672,1.783991594,8.061246916,4.8569741,-8.878093148,-9.924920423,-7.933675907,4.934305001,-8.001271434
-6.932350304,6.400548782,-1.520347133,-3.124224784,-2.601171998,1.716052208,6.604669324,8.785203404,1.506293892,-3.253444821
6.13382911,-8.319313595,2.113873801,8.842737914,4.456863269,-10.47883606,-9.927552679,-8.367993004,6.245238194,-8.634351822
-5.437541032,7.196993678,-2.385973558,-2.453678579,-2.346255476,3.382153819,4.788747208,10.59174345,0.861564408,-2.726997834
7.542899515,-10.27439868,0.401886394,8.412512406,4.816093745,-8.406083647,-9.720012673,-6.436694772,4.946798001,-10.7706639
-5.152001039,6.168169375,-0.475785763,-1.338933103,-2.578020241,2.814736032,7.555691543,10.59852923,1.214911783,-1.917373765
-5.417368435,6.546694566,-0.566266877,-2.386688312,-2.170600247,2.514314579,5.853302389,10.75311075,0.758192976,-2.306866612
-6.690977656,6.136600748,-2.574247204,-3.768320797,-1.68794544,3.131774317,5.609485159,9.724684553,0.681074068,-2.977311935
-6.719089584,5.177744424,0.480834455,-2.827781912,-0.653025021,2.020932902,7.597388742,9.174872101,0.078448092,-3.076282121
5.280268803,-9.050839016,1.428378142,8.777545607,2.453999962,-6.886222848,-9.731601734,-6.460629493,5.713685421,-7.713132125
-7.343010711,5.97025174,-2.320263713,-1.844127507,-3.22336635,2.854703723,4.543343571,11.28153956,-0.249880439,-2.713794375
6.552928562,-8.397192939,1.056462636,7.882149982,3.941795823,-8.164091314,-8.418932706,-5.909823906,6.49366597,-9.451734811
-5.580546974,4.4305898,-1.950365982,-3.291958495,-2.090521917,2.984715492,4.77784318,8.066949432,0.653142484,-1.928593854
5.447987499,-10.51436612,1.874784325,8.773786867,2.41641664,-7.331373593,-10.62737312,-7.668085437,4.308731655,-11.59379715
-4.484513064,5.633649018,-2.026735389,-1.869916181,-0.732677996,1.482068159,4.353332516,9.187917442,-0.337862488,-3.640095535
-4.95961454,5.54378936,-0.610033781,-3.385318802,-3.421826587,1.527950229,5.227820071,8.020955971,0.554519432,-2.24434504
5.719002362,-10.37399522,2.201194776,8.224493171,3.538216614,-6.719492757,-8.635382233,-6.523969328,6.389214197,-9.276569514
6.999151442,-9.582000473,2.161313959,8.671789017,3.348841728,-8.276097572,-10.81032167,-6.481684574,4.002346438,-8.186358098
7.537380412,-10.53016959,-0.594298679,9.30863443,3.707066178,-8.91206056,-8.906737539,-6.339237124,3.683999937,-7.543816463
-5.826105825,5.430171498,0.288599296,-3.725212732,-3.128865605,-0.035683202,5.021733356,9.097403534,-0.999694458,-2.2585299
6.395515991,-8.927839697,1.291901666,8.644320401,5.103755831,-6.462193251,-10.63877592,-7.73731362,6.161972541,-7.346578308
-4.236407961,4.17809131,-0.785619843,-4.843106065,-2.799921677,1.532267297,4.760794613,8.448702605,0.833150775,-3.665605032
5.74887612,-9.799846509,0.982844171,7.99247641,3.044134023,-7.237049889,-9.349551963,-6.407931554,5.936380528,-7.651684869
5.65034866,-9.289253602,1.455626457,10.68708578,2.249867923,-6.683540413,-10.35778011,-6.655753127,6.681321412,-10.14697444
5.5148219,-10.18727916,-0.767381585,9.448078512,2.891913491,-8.68131656,-11.07015467,-6.457965645,6.88873229,-7.938058059
-7.695205525,6.382844873,0.054558953,-3.16854615,-1.749873723,3.537594456,6.477567446,9.449338023,0.000737364,-3.970619315
4.6739778,-9.16714974,1.390001857,9.997945644,4.774868064,-7.13027893,-8.072312324,-6.923519595,6.166420433,-8.727371867
-7.104007229,5.768384987,2.828115282,-1.506198292,-1.899848856,3.476098525,4.920960821,7.111222816,-0.885502476,-2.16394602
4.129991808,-9.914841459,0.481430772,8.833348229,5.469111599,-8.737515689,-9.94657765,-8.292320979,4.453899213,-8.111704954
5.046397296,-8.085616328,1.179250922,9.957869742,2.220596713,-6.448398702,-8.143227471,-9.584084743,6.228700904,-9.685373275
-3.904110938,4.42976996,-1.774240083,-1.872712449,-2.618317838,1.517951113,5.866775852,10.69194362,-0.373344513,-2.06065533
4.258951246,-10.43228534,1.936000907,8.649264759,2.802703799,-9.975007433,-9.134889511,-8.125836476,5.049863572,-9.574053603
5.785238634,-9.447966356,-0.169348311,8.711513039,4.342270878,-6.543594847,-9.731714093,-7.155400546,6.312070851,-7.758532504
4.752883616,-10.11178489,0.943521572,8.834058224,4.883048968,-7.2292095,-10.3726104,-6.449812201,5.40402192,-8.291307331
-6.341279214,8.235015962,-2.472283672,-3.430897261,-4.06678768,1.21295341,3.075938172,11.48295329,0.875694152,-2.943563995
7.269597691,-8.622264893,0.863577629,9.829508447,4.888561096,-8.853584185,-9.209847231,-6.349606812,6.500090214,-8.171217917
-5.971287749,3.580763716,-1.864585604,-1.428062297,-1.919899585,1.873138611,4.740073863,9.820457152,0.197733188,-3.363577021
-5.233236412,6.1495507,-0.919966921,-3.89261818,-2.820701976,2.237795008,4.256696211,10.04759225,1.166741134,-1.897837209
-6.702376592,5.467019734,-0.581572843,-3.017842992,-3.386718934,3.524029121,5.075049312,10.02789163,0.536800608,-4.851073765
5.225413002,-9.703992658,1.101542362,8.574829676,4.526758396,-8.365669274,-11.66824252,-6.88001755,6.212644789,-9.492038228
6.376934988,-10.46270495,0.141911538,9.502974544,3.407117346,-7.804981986,-10.21554486,-8.34003203,3.791413336,-7.799156452
-6.018880361,6.111090965,0.157107375,-3.412408237,-1.333811187,3.600382299,5.638643721,10.8086815,1.640748208,-3.662373837
-5.031133535,3.668722718,0.353513988,-2.386532044,-0.721016423,2.787215893,5.866456972,8.208181514,-1.140576809,-2.102774791
5.097476274,-8.83313462,1.640710097,10.75178634,3.596663037,-6.766104104,-10.07217295,-6.354591215,6.730695677,-9.732045264
-6.358962654,4.999173293,-0.897444901,-2.690124087,-3.600934156,1.183522469,4.631791593,9.663748743,0.541482725,-3.044277108
5.318202584,-9.047507079,1.42468845,8.921814722,2.277377529,-8.134789197,-7.688716507,-7.626407439,6.754875316,-8.903898327
7.075496584,-8.714484581,0.168758265,10.35924371,2.945762846,-7.457246099,-9.633808692,-4.93737923,5.059839969,-8.601054531
6.930836543,-8.130806175,-0.881430258,10.91643811,1.123392005,-8.19293041,-8.133414713,-7.975706106,4.545797227,-10.03313251
-6.388206034,5.518359314,-0.601863231,-3.610998365,-2.827772137,3.374722637,5.22376286,8.103950923,-0.15820871,-1.373808758
-4.90680906,6.080680744,-1.669738259,-4.752319385,-1.847357196,1.957410739,6.840873949,8.493832489,1.330267253,-1.690536882
-7.894312187,5.611705448,-0.706522362,-2.586200068,-2.451930331,4.129709492,5.136808072,8.851004939,-2.135641078,-3.020608426
6.095357242,-8.536306683,1.711745151,9.937607363,2.122195258,-6.465031247,-10.73962299,-5.690107028,6.266914197,-9.690155419
6.043828309,-9.154866873,1.03319617,9.45995862,3.228056173,-8.260425619,-7.416893565,-7.355473165,4.459896701,-9.57577035
4.471547574,-8.191179297,2.091922297,7.81304934,2.745625114,-7.386049638,-10.29806207,-5.870811333,6.408220492,-8.313057201
6.470284727,-10.80889018,1.948041214,8.54253883,3.079544426,-6.677715866,-10.54407683,-6.715883111,6.917783354,-9.532127615
5.417970043,-9.874527797,0.465574701,8.171240355,3.076279965,-5.658200949,-11.38640984,-6.994291357,5.141247592,-7.927449195
2.985283148,-10.2316732,1.610231041,10.99548484,6.706522103,-6.685272912,-10.89817947,-7.272435554,6.49040293,-9.106041833
-6.727032268,6.29928473,-1.351994187,-2.627527929,-2.410599483,1.101466347,4.802486549,11.93222798,-0.249204976,-1.410035437
-6.642400042,4.816606406,0.421672182,-5.054998722,-2.075234757,2.522708547,4.50355523,9.574815788,0.438082541,-2.138976102
-5.574114279,5.838753746,-0.92547092,-2.903887832,-1.559250448,3.325170632,6.033635733,9.119464933,1.254445422,-4.059974166
-8.499366483,4.368145092,-0.806532018,-3.677978916,-3.244470095,1.407828263,5.056851797,7.882570478,0.385423507,-2.774799201
-5.143531973,6.412193072,-1.202863075,-2.310145924,-2.779683746,1.738471864,4.153417286,10.50219901,0.197894988,-3.575475998
-3.756463368,5.334804988,0.220210114,-2.198604085,-0.434644454,1.176626392,6.713755013,9.457741034,1.191371,-1.613148596
7.125556993,-10.91401461,1.763926443,9.121599934,3.763075369,-6.93726866,-10.74912688,-7.154264583,6.806937854,-10.39113875
6.589800821,-8.740005996,0.115558319,9.236213503,4.758291037,-7.852423243,-7.489146396,-7.473115447,6.235187085,-7.712331313
5.27032667,-8.726806027,0.205144729,8.781883456,3.25624142,-7.238831396,-9.238479426,-7.329205914,6.02491195,-8.443745021
6.099208581,-10.26184052,2.213723815,9.026445868,5.562479005,-8.533643268,-9.014716589,-6.420247254,6.262136511,-9.131788368
5.539505233,-9.451089719,1.769356027,9.762517296,1.936171773,-6.951911178,-9.826696602,-6.566822212,4.455871948,-9.054170626
