0,1,2,3,4,5,6,7,8,9
8.218775065,-9.101354429,0.647347185,9.003125219,2.552557021,-8.368352728,-8.248495059,-7.777546082,6.539211245,-9.252779875
7.423553856,-9.917234533,1.395864064,9.733481425,4.377376686,-7.187113635,-10.60942612,-7.131982134,5.264968597,-10.08032768
5.82278774,-10.287915,1.282160412,9.813961399,3.022271797,-6.692992028,-10.12016402,-6.699707657,6.518737307,-9.507901727
6.749047833,-7.785335016,2.413016683,9.897266848,2.559989343,-8.303956631,-10.04640025,-6.632487453,4.237789908,-6.744432548
8.310835425,-9.426535316,1.692445817,9.641891266,1.529440385,-5.947878842,-9.336598833,-6.537132559,6.538267381,-8.376012303
5.236071223,-8.46098648,0.487561568,10.37720322,3.676044075,-7.035492643,-9.766464106,-5.922567097,5.823798287,-10.07788473
-6.898330074,5.268995213,-0.954701717,-2.278575786,-1.590866003,0.940426692,4.690521527,8.835554785,-0.238777985,-2.51317385
-6.99253436,5.470104231,-1.716643216,-4.331439701,-2.878226303,1.090488661,5.04105418,10.19941912,0.55404801,-4.83340039
6.264501098,-9.869168289,2.736802498,8.91972616,3.705445345,-5.391695654,-8.790854013,-7.423933096,5.902449066,-9.322593021
-6.6766786,5.013735862,-1.406572063,-1.898528972,-2.959236702,2.923189069,4.175653236,9.423345027,-0.330936751,-2.583311478
5.664066038,-9.441248726,0.629405305,8.456472016,3.549416623,-7.297230782,-9.459976211,-7.219475012,6.179670569,-9.935152284
-7.087453758,5.537445143,0.310246449,-3.308382683,-2.945978041,1.373872457,5.072845866,8.135125023,1.265402327,-2.843625645
5.216877507,-10.37232874,2.430236513,9.472336227,4.79690426,-9.151719804,-8.507323865,-4.179324987,5.866357742,-6.971408243
-4.66170931,4.598631736,-1.652215607,-4.394543675,-2.134125702,3.407291049,4.910154324,8.630351144,0.652531171,-1.690431134
6.835323777,-8.247025124,0.049940628,11.25949474,4.374858257,-6.715557853,-12.13049037,-6.795240033,4.298185711,-8.593681893
-5.988515646,3.941388895,-0.409744652,-2.493212391,-0.804811582,1.491395443,7.962181241,8.551391596,0.539233283,-4.14341174
-5.568392384,7.25867603,-0.815750173,-2.873615107,-2.86256453,2.434864853,6.156353068,9.504473512,-1.313966258,-3.507132802
6.44913781,-8.968398026,0.485316947,8.785725509,4.064333756,-8.285493884,-9.164550728,-6.860933333,4.706460351,-9.422854283
6.284038396,-8.011293972,-0.470915967,10.4863939,3.486437814,-6.429365079,-9.642079132,-5.656008349,4.220945098,-11.0500938
-5.696615628,4.89889974,-3.488071658,-1.997559593,-0.675497584,2.446993663,6.932390458,7.601213273,0.420787233,-3.341491303
8.09785885,-10.01654017,-0.745857328,9.802894646,2.183367736,-7.926222772,-9.657237562,-5.9433224,4.707164116,-9.198132339
5.748767601,-7.727344629,1.035108971,7.999152534,4.135746233,-7.195686322,-9.65588435,-5.934166644,4.901837668,-8.705595745
6.604123706,-10.16941092,1.335611746,10.96466263,2.58365095,-8.557397161,-9.918270161,-5.293898015,5.015832959,-8.641970567
5.194187983,-8.476889171,-0.892404947,10.23185022,4.285880487,-7.297891215,-8.916021441,-8.04870127,4.271636103,-9.006828562
6.268890312,-10.07048008,0.679091281,9.769078794,5.374722706,-6.754521011,-8.797079001,-6.845015837,6.911691325,-8.532005834
6.04479328,-9.103078129,2.042204736,6.585095688,4.811689163,-7.538454577,-8.841892225,-7.664962728,6.175227891,-9.079959879
-6.450277108,8.165325129,-1.134021542,-5.072439456,-2.752555156,1.162230619,5.148818476,10.28627703,2.075667876,-1.291849089
-7.250137713,5.776005497,-1.124775532,-3.836389822,-3.538261881,0.933464509,4.843006619,7.076952662,0.396943965,-3.968501243
7.037738515,-9.345505249,3.236375564,10.76545675,3.536160159,-7.078490332,-10.00670229,-7.437209123,5.18905745,-10.10666373
-3.840350771,5.522090271,-2.23240719,-3.016084877,-1.393793259,1.200873712,5.831412443,9.834627834,2.254590677,-4.702243616
-5.28916898,8.342833715,-0.882083344,-2.714025146,-1.742404274,0.87763927,5.151111471,9.024361077,1.549461243,-2.993013276
-4.876558065,6.492399217,-1.499744394,-3.949623644,-3.785997878,2.100174443,3.76251221,9.513459734,1.083744645,-3.128414886
-6.403677149,5.658242983,-1.203913611,-1.820893019,-2.932184141,2.240215657,6.75561039,8.847901614,-0.156969833,-3.072097831
4.990592591,-9.21823729,0.224669673,10.62085729,3.615103252,-8.468362076,-10.00443251,-7.345158784,5.9856364,-8.740876778
7.247453343,-8.433980628,1.359734524,8.804362132,2.510586108,-8.0471004,-10.46370083,-6.918172741,5.234447155,-8.857204247
-7.857523096,5.245333917,-2.240220654,-4.665170838,-2.559219913,2.401214191,6.091322384,9.594223932,0.411843132,-2.715013023
-5.962513137,5.466220106,-3.443107973,-2.677820869,-1.048814215,-0.256820535,3.476265233,9.657789283,0.66058241,-2.803309288
-2.818652193,6.949864167,-0.928098545,-2.745675873,-2.044145869,2.652602791,4.202100811,8.157025534,0.514633644,-2.938912679
4.87808807,-10.96558486,1.031438332,8.296494696,2.728398056,-7.630236954,-9.274067022,-8.881655151,5.297777404,-8.625874305
7.398269565,-8.986541079,0.967614002,8.85774141,5.230201063,-6.688797251,-10.18780147,-7.137370539,5.07468088,-11.10372569
5.949288056,-11.69423823,0.379033329,8.258677612,1.782095651,-7.133070748,-8.714662707,-6.874279654,4.909032432,-8.402308948
-6.012699529,6.310530606,0.543441856,-3.772556323,-1.627372413,0.299248876,4.973995895,9.920779427,0.365386613,-2.704662386
-6.806893541,5.783459922,-0.652183116,-1.262274021,-1.50395249,2.537957543,5.467000583,8.579313162,1.306657778,-3.383738908
4.139990499,-7.782248256,0.516184348,9.976493548,3.596059567,-8.234107695,-9.849191664,-8.495137675,6.210857975,-8.402852596
5.227802255,-8.150749641,1.163500879,9.955320229,3.544038154,-7.230581766,-9.011236666,-6.923792495,5.400178637,-8.765757441
-6.774928251,5.367944671,-3.779816762,-3.322078638,-1.973289655,2.022816499,4.698014739,9.565073802,-0.891772503,-2.768651978
-4.955648061,6.349728924,-0.173619806,-2.623829926,-2.940002222,1.400859653,3.574251991,9.303367416,1.99726609,-3.061452536
5.522849526,-8.261880566,0.374455754,7.86192996,3.910520931,-4.615262806,-9.929801313,-8.594734623,5.382708207,-9.270510078
-5.66975698,5.201675632,-2.777645613,-3.385667205,-0.707321553,0.640086526,6.489282076,8.200774555,-0.46685662,-1.003647139
-4.305911934,3.648445332,-2.128094721,-2.385532345,-2.759676532,1.338025533,6.257885604,9.89711317,0.209333696,-2.839987769
-8.234263966,4.317739863,-1.841396025,-3.379498806,-4.099692757,1.248360322,5.16223372,9.830326725,-0.39663795,-2.800039993
7.898911741,-9.425255909,1.480855276,7.843021136,2.634057195,-8.509139998,-10.46285124,-5.740495763,5.848956887,-9.16438256
5.951922652,-10.3384597,0.021449215,9.650259254,4.209232852,-10.32791286,-9.647679942,-8.043644998,7.263872939,-10.21810671
6.847318155,-9.233587574,2.124373416,8.028437933,4.953381221,-8.209562119,-11.32790589,-5.465066601,5.128780896,-8.901428718
5.299677455,-8.730564882,1.635346222,10.54405329,2.974998931,-9.059130211,-9.394621957,-6.722626542,5.727419085,-6.904375268
7.153507703,-9.693132128,1.590821168,9.213774827,4.684318272,-7.151797863,-11.22629086,-6.471381421,5.24603027,-9.200870977
7.46182473,-10.6815874,1.279681719,7.851512657,3.429243854,-7.092177364,-9.892246753,-7.106780984,4.749871423,-7.373350354
-5.213349421,5.716736475,-1.840900137,-2.583034888,-3.843667202,2.502116835,5.740613971,10.91404566,-1.607822936,-2.248988169
-4.894708648,6.885281461,-0.963080017,-2.87735809,-2.707683525,2.151137386,5.44067414,12.01017799,0.817018457,-0.610506409
-4.406856812,4.79184967,-0.723920602,-3.004317572,-3.260277415,2.445592958,4.878730528,9.769974643,0.777994566,-4.114375961
-6.705955638,3.974800113,-2.099278166,-3.900165148,-2.506271145,2.343841054,4.240331925,9.173708146,-0.357258922,-2.783962238
-4.977804057,4.868278659,-1.287481511,-3.705639305,-4.323726233,0.7567167,4.546773224,9.386151144,-1.489227209,-3.436008772
-7.853337776,6.025799044,-0.623367246,-1.124159998,-2.902942807,2.869871907,4.290927225,10.38889771,1.357673333,-4.41806575
-5.919241366,5.028128939,-1.26334644,-0.222082578,-1.334168653,1.598290515,5.857480222,9.822259951,-0.52311888,-2.889947756
7.048090054,-8.504485958,0.609470901,7.790618261,4.657364191,-7.636760017,-10.20322874,-5.694586348,7.741353239,-7.063685582
5.807646542,-10.34575324,0.503133653,8.479912068,2.797856314,-6.588850094,-11.71115675,-7.156133238,5.622202569,-7.498108697
5.51875544,-9.42299361,0.12325472,9.543224489,2.999081985,-9.285882098,-10.115942,-9.517972201,4.962373578,-7.453471553
-4.808538157,5.622881492,1.666020867,-3.33350182,-2.588747407,0.102463734,5.735486587,9.104592205,-0.419068367,-1.625715609
-5.159134547,4.361361517,-2.247225952,-1.726586161,-3.087989445,2.443500673,4.42906853,10.59854604,1.157314305,-2.849268992
6.266424048,-7.838774763,1.47989612,9.825428867,3.452582547,-7.471347547,-10.92131789,-7.481466141,5.334890294,-10.37367847
4.951721875,-10.77455105,0.618545681,11.18121853,3.487123478,-8.498308744,-9.814479073,-7.261767189,7.538104706,-10.0559142
-6.093784824,8.054215474,-0.667854615,-2.866862314,-1.669399747,1.66512291,5.404782937,9.094776186,-1.968608442,-2.373812717
-6.277102171,5.415685744,-0.225266366,-4.647721424,-2.461865616,3.496722286,4.366292501,9.21101199,0.431884724,-4.634395291
7.457128831,-8.30087937,2.80752752,8.891858417,3.124734469,-6.829302115,-9.498049015,-5.415520538,5.516217489,-9.533891611
9.272193043,-7.785226632,1.557353597,10.45815739,3.243802355,-7.243730542,-12.03073385,-9.251835652,5.639803409,-9.525131816
6.303553416,-8.681310534,1.791791014,9.201098356,3.739935219,-5.823827207,-8.578919117,-6.159679923,5.683200363,-9.287542025
-6.192143122,6.173664301,-0.589578979,-3.651631026,-3.078319435,1.928474431,3.556957712,9.516521201,1.099443894,-3.056182687
8.106666867,-10.6036487,0.9855224,8.772101729,3.124776284,-8.119965404,-8.392685799,-5.741117028,6.500047023,-9.884393169
6.291878022,-9.390784651,2.853820545,8.194965171,3.102838849,-6.915195201,-8.93155881,-7.110746121,7.493835691,-8.883536259
-5.259436791,5.540251975,-0.167822511,-2.775488878,-2.281281496,3.463257046,6.163474124,9.856927806,-1.286400958,-2.407763241
-7.045917666,5.410048358,-0.3850926,-4.718230601,-3.180498828,4.026766509,7.597128175,8.907780705,0.295127324,-2.774422655
6.468958129,-10.16391914,2.313542479,9.307701292,2.911469815,-6.885375254,-9.424766291,-7.41527451,5.254018387,-10.05252686
-6.261032265,5.988276809,-1.001894123,-2.09938961,-2.563980691,0.14444441,4.169777119,9.49217427,0.426644235,-1.852935369
-6.525993446,5.445302966,-1.883878015,-3.5658551,-2.863870423,3.407320771,6.850367511,11.13622744,0.820754164,-3.214705213
-5.496068543,5.903696204,-1.706985087,-2.083631762,-2.745783855,3.110560571,6.58144469,9.24956775,0.160008137,-4.853231232
5.624767808,-10.06229594,0.871373892,9.750969449,4.28414801,-8.275559001,-11.99459464,-7.525467245,5.561889155,-8.364741116
-6.944283706,7.677013362,-3.213250487,-3.667660862,-1.895327168,1.918903432,6.104831156,9.055060328,0.506690913,-3.465521581
5.350671386,-8.889061926,-0.17546792,9.027928159,2.892089335,-8.39043546,-9.395790818,-8.679345441,4.935929055,-9.869245968
5.961239678,-10.4632694,1.003021932,10.13880231,2.653113456,-7.651627862,-8.674815637,-6.241661665,4.050917402,-8.718678014
-6.588825879,5.671227766,-1.007628268,-2.799386441,-1.190426589,1.265801042,5.25355038,11.85125121,1.221267202,-2.429138501
6.165307214,-9.807563869,1.035297834,10.49712942,2.450571407,-7.021712136,-9.827424764,-8.952460638,6.103516936,-6.837132311
6.44018478,-9.682323054,2.027192106,8.271708548,3.037551311,-9.047955158,-11.26721055,-6.070384064,4.729805831,-8.960511564
6.130586898,-7.492003147,0.686318054,10.07734837,4.789278144,-5.537620872,-9.266648541,-5.801314299,6.952015527,-9.690455246
-4.705133138,5.518594347,-1.40656666,-1.861356094,-1.249423124,4.437329072,4.750422402,10.31208175,-0.031768737,-2.619893806
-7.505338305,5.813353625,-0.465305778,-3.528210387,-2.596420536,1.674413216,4.947940694,8.807896151,-0.210725754,-2.50647361
-5.627830345,5.534079585,0.737309845,-3.677407538,-2.489021284,1.368856197,4.91194929,8.836996649,-0.758957367,-2.267703426
5.300199083,-10.16668775,0.586150063,7.684824431,2.001405042,-7.117037444,-7.175845817,-5.580758709,5.187321013,-9.153302127
4.297716135,-10.71496165,-0.109470586,8.230143121,4.876566634,-7.754089872,-10.136107,-7.352685902,4.427106578,-8.720481698
-5.192487736,5.873048139,-2.120071065,-1.520316044,-2.691329252,3.228305571,5.25634024,7.507927267,0.631439311,-2.83330201
5.831183191,-8.781529697,-0.719951955,8.608574852,4.1669213,-7.069274162,-11.56654654,-6.73441098,4.841950202,-7.997166629
6.070316914,-10.10323892,1.112823341,7.900559831,3.509522701,-7.130283005,-9.617239127,-6.166639618,5.136443721,-7.525166879
7.432999982,-9.419172784,0.391592106,9.605390045,4.429617435,-8.020758693,-9.533550651,-7.325295971,6.895123345,-9.456423638
7.306344757,-11.30378919,0.098521326,9.84301637,4.255198418,-6.731330103,-10.54665523,-6.895766734,6.623350389,-8.858177282
-7.802145021,4.390206632,-1.058804155,-2.217640718,-3.626017193,3.293776081,6.033450938,8.123532224,0.872326979,-3.163068119
-5.012838468,7.15499427,-1.977959705,-2.645932258,-3.271806771,1.98116323,3.510636764,12.09358155,1.72031051,-1.766387894
7.525404132,-9.634810341,0.373354375,9.679824694,2.702302368,-8.133075898,-10.38918742,-6.105209339,5.770123699,-8.247103626
-6.761998892,5.943264032,-0.69434721,-4.009991045,-2.134604858,2.87861857,6.214035,9.643610523,0.388117553,-2.493635441
-6.788618755,4.137784191,-1.717789018,-2.334990004,-0.978735555,1.682133762,4.739790049,9.268782456,0.178568861,-2.125033592
6.810065575,-9.746097696,2.478090688,9.976993482,4.033220469,-8.646812841,-9.11558711,-5.925184461,5.316162095,-8.735964818
-5.080398677,4.600761703,-0.86978228,-5.673473203,-0.632335469,1.950314973,5.294679015,8.105044026,-1.385854575,-3.871541864
5.956163696,-11.08052288,1.118719724,9.096031724,3.918419964,-7.290676136,-9.385466087,-7.973969423,6.030602428,-8.915635848
-5.063145688,4.407935592,-1.446205397,-2.908603207,-4.247414002,2.959477146,6.619851193,10.42609692,1.331932013,-2.424780035
-5.909633012,3.890657947,-1.033600752,-1.966106469,0.828471814,1.385719603,4.447798599,11.30443994,0.218240701,-3.642573178
6.80495269,-10.92072579,0.820175156,8.798893131,4.593350913,-9.089929857,-9.833774116,-7.250714055,6.981382078,-7.750876815
-6.148032604,5.994545419,0.068515715,-2.717956151,-2.526898048,1.364470287,4.862412603,10.95955973,-1.475632828,-3.896315355
6.430381257,-9.77835585,-0.337860103,9.837554773,4.773702736,-7.494463593,-9.466350221,-6.00867511,7.328424475,-10.34055109
6.076078061,-8.705511183,0.970986708,7.214415038,3.981504939,-7.255234438,-8.738732247,-7.269113602,5.611802323,-9.374342477
-4.523813343,2.758118185,-0.800134239,-3.066844432,-2.081966535,1.122417952,4.537737397,8.612141179,0.43184526,-1.975539011
-6.614165503,6.326062897,-0.492597612,-1.302127979,-1.707984974,2.762991192,7.027696018,8.964886208,0.160081867,-3.072363543
-5.857619095,5.021232231,0.632844526,-3.247795211,-2.704413986,1.134835137,7.037256949,10.69121442,1.150662433,-4.649364178
4.678839915,-9.84306049,2.210257353,9.105923132,3.167755864,-8.231372997,-10.22782396,-7.576243928,6.016577547,-8.690240831
3.570630355,-9.482078826,1.369294943,8.827793717,4.045959876,-6.64850721,-10.68254008,-6.637344398,4.643614879,-9.383693371
-6.788485565,5.479391026,-1.974117428,-3.335453652,-2.005598961,1.590050924,6.580545067,10.59389705,-0.589658472,-4.312569915
-4.2675491,6.942891869,1.188391751,-2.834031573,-1.465917192,1.910992127,6.723376626,10.05198048,-0.095358637,-2.467599619
5.963543305,-9.582838041,-0.222318624,8.664189197,3.245246718,-7.547884892,-9.617061497,-7.31904131,4.341341439,-9.908107602
6.298087539,-9.065803025,0.553763357,8.405460956,3.836899605,-7.636497,-11.30362868,-6.551627859,5.021768139,-8.351251821
7.458960769,-10.05974091,2.639279242,8.336769636,3.531492377,-8.095241158,-7.992570037,-7.050266733,6.421730181,-7.519073731
7.17040053,-7.877136182,1.940658333,8.92638401,3.076545485,-8.192312024,-9.979704792,-7.730818974,5.387446755,-8.763616978
5.11894937,-10.3458989,0.741306209,10.42485759,2.666123459,-8.632592262,-10.05575068,-6.160378702,6.163831414,-7.153146344
-5.587292415,5.801432635,-2.154730495,-3.085214721,-2.631177571,3.275294613,5.340157479,8.856948577,1.51014088,-3.339189689
5.998806016,-9.343273399,-0.293031036,9.848789325,4.294453873,-8.053274116,-9.202830351,-6.328618268,5.386006524,-8.872057724
-6.787503682,5.216459554,0.526535259,-3.13136062,-3.182772797,0.771843071,4.832139082,7.760194644,-0.095761888,-5.189478752
6.197801612,-10.54572721,0.681529368,9.1280581,1.326743664,-7.471571154,-10.24783435,-7.805289838,5.738296528,-7.787488159
6.212249503,-8.924792915,0.519794914,10.08659539,4.330222324,-7.385078005,-10.14038599,-6.275229448,5.615822397,-9.903050974
6.984487072,-10.62277716,2.643441215,7.710776634,3.171050291,-9.026254916,-9.050401598,-6.733653224,4.728185591,-9.035005011
4.66671423,-8.11671614,0.287941456,9.820515092,2.785495447,-7.838600195,-9.728895537,-6.162516459,5.009100773,-9.262496676
-5.042100526,3.839881992,-2.903578216,-2.974792468,-2.445380048,1.612797691,3.629529443,10.46321256,-0.412611026,-3.477204966
-5.676274938,6.229743852,-1.850527634,-1.838137079,-2.201539067,3.058626638,4.596307472,8.070515482,0.477261378,-2.979841053
5.815928015,-7.719557106,-0.752099625,9.919777799,3.138327449,-6.619396791,-10.06822351,-5.908299665,5.232760464,-10.22646195
5.783886205,-9.632359479,1.759551978,9.227136497,4.383310161,-9.227004315,-9.242504174,-5.542674866,4.51930749,-8.179447887
-4.311586574,4.560256496,-2.042236824,-5.100025034,-3.021831539,0.975394539,6.31938783,9.498701859,0.481342457,-2.397145605
5.923944826,-9.253444268,1.898550631,8.999307223,4.681358411,-8.020780252,-10.86441759,-5.950733445,5.3922435,-8.854562214
-4.653052885,5.207041263,-0.875622711,-3.448667498,-2.448628431,2.349866904,5.862218569,8.436275071,-0.203277595,-4.564388124
4.976707283,-10.1740737,0.808724087,8.906584907,4.084958289,-7.392655745,-9.364935595,-6.830657318,6.620061293,-9.65055801
-4.208632825,5.99796967,0.640058845,-2.792656217,-2.666964376,1.072762916,4.795838274,9.22127948,1.609982806,-3.25175462
4.77798727,-9.860362434,0.757047847,10.16767632,3.780505545,-7.005184832,-9.685598429,-7.231129513,4.470182444,-9.533687571
-6.053151495,5.770060613,-1.181369443,-0.30567373,-3.968506437,2.295408842,4.950865649,8.72539417,-0.387599461,-3.581511164
-5.907029896,5.562860078,0.066487407,-0.571995405,-3.661579228,1.719403212,6.058357829,10.17905048,-0.71678011,-2.7767161
5.091200666,-10.4798137,2.737441952,8.532536009,5.576175717,-7.991633384,-10.19408645,-7.143407553,6.414247697,-7.792224075
5.700353099,-10.42429183,2.128875024,9.990567202,3.773879186,-7.082945328,-10.7148541,-6.859642121,5.134387392,-8.980670557
6.311686309,-10.4962113,-0.331726154,10.78953988,3.321885478,-8.461474741,-10.75618252,-6.66943003,4.993881307,-8.016003424
-6.799965418,6.835769369,-2.468744595,-2.99060872,-2.648527744,1.441773705,5.318679563,10.62533466,-0.50484667,-2.581158369
-6.155118228,6.451881744,-2.610652805,-4.414387151,-2.870013774,1.250429211,5.223559238,10.06839853,1.633700192,-2.967407644
-6.350239204,4.784149805,-1.381858807,-3.074259716,-2.947969446,2.439003048,4.613596705,7.206720514,-0.23183798,-1.570982713
6.864446502,-8.216599817,-0.198226122,9.319299156,5.147992171,-7.758116124,-11.24089912,-7.070257752,5.998500862,-8.613263861
-4.910680058,6.09227546,-0.651331514,-3.680454167,-2.076951038,0.521823766,4.182830548,8.567227522,-0.671649061,-3.693956921
-6.692156933,5.825050379,-0.764787087,-2.680940627,-0.406260076,1.794522181,5.052586006,9.620055215,1.675084805,-2.91929276
-6.903947965,5.580045695,-1.770165721,-3.246752027,-2.789762953,3.949198867,5.309169576,8.459838847,0.046665943,-2.806420066
6.880512681,-10.89987616,-0.400664179,8.641484747,2.536929605,-9.130853973,-9.189678195,-7.796399912,6.09571435,-8.669343249
-5.483466019,3.737776158,-2.040093895,-2.795264251,-3.635687736,1.908507108,5.655432139,8.202445056,1.213065537,-3.470457485
