0,1,2,3,4,5,6,7,8,9
-5.833136316,5.23934713,-1.13678673,-2.261347165,-1.567057709,3.864908256,4.340727297,8.102569629,0.364091205,-4.204500913
-4.469981418,5.995668972,-2.346274524,-3.221004587,-2.796993692,1.779357451,5.556213339,8.438407227,-0.613727166,-0.679810283
-6.727064722,6.282618345,-1.338847626,-4.300079897,-2.697663345,2.004015403,5.487736025,8.927115137,-0.947164857,-3.3326494
-6.225973216,6.516514163,1.032470209,-3.136545401,-1.273129824,3.946823561,6.356848103,8.884634351,0.658088838,-3.688362089
4.22979465,-10.01331896,1.488527525,9.207828721,3.919352072,-7.518990993,-10.61882198,-4.630212054,5.6400955,-8.333365679
5.273731709,-8.568989353,0.449054232,9.410624208,3.422507038,-7.301685088,-9.456504545,-6.659555734,8.355299345,-8.234932034
-3.693846508,4.544780279,-2.02806356,-4.589588168,-2.519449223,1.916759918,4.892748977,6.87154463,-0.346326512,-3.421468947
5.041258992,-9.50601723,0.186810133,10.24596719,4.337032321,-8.253580336,-9.112315846,-5.823949163,6.085593554,-8.963151701
-5.466984976,6.638678315,-0.510407012,-3.616305622,-3.051836292,4.795739303,5.458888557,9.47980418,-1.141953519,-1.869260453
6.094118568,-9.467958663,0.880799947,10.13364419,3.581598409,-6.139153057,-11.73280082,-6.885630397,6.019459338,-8.003774002
7.819135377,-10.99197605,2.238517732,8.667506288,3.735749873,-8.137310742,-8.781284241,-7.594863586,7.943686701,-9.400910758
-6.106635941,3.642174325,-0.612124543,-2.67739871,-2.312136258,0.782033046,5.615600082,8.629479377,2.088556746,-2.83317294
-6.544611619,6.491380595,-1.248537699,-5.026379534,-2.29773768,3.036317841,4.982724542,8.409136926,0.32480339,-1.735250705
-5.883435756,6.178770778,-2.249315448,-1.861623447,-1.778469172,1.796261861,5.656074786,9.001553599,1.807921927,-1.116144666
-6.052913089,4.087421001,0.110698013,-3.082119835,-2.174151359,0.983155015,5.24039686,9.387705337,1.577599666,-3.396682787
-6.024083688,5.130309223,-1.045552121,-3.983211288,-3.55356737,1.832776996,5.830719351,9.279556832,-0.062382923,-3.91047566
-5.843950579,5.166336148,-0.981619103,-3.648846265,-3.544460808,2.969647514,6.475460504,9.090026421,-0.45289082,-2.238776773
7.620827894,-10.02884794,2.391066048,8.038316695,4.416570326,-6.857903304,-8.937325689,-5.953254684,5.095864818,-9.312463959
-5.653887703,5.321384955,-1.789410455,-3.584150675,-2.236475011,1.451221636,5.229441019,10.26785567,0.915479078,-2.546026617
-5.208367771,5.840642382,-0.17825646,-4.306820236,-3.395196541,2.811546152,4.243258824,10.12591717,1.771762924,-3.9491446
-5.691837836,5.643466366,-1.30231303,-3.016408171,-3.430682467,2.964671355,5.753976532,10.01668799,1.312923335,-1.692920521
4.621673674,-10.00409177,1.251173023,6.878960484,3.412585132,-6.725071705,-10.00186885,-6.589576648,6.046596412,-8.350634315
-5.996333365,5.021216808,0.043918278,-3.6655146,-2.671840183,3.884709336,4.158972555,8.891526209,0.851347033,-2.531119406
7.682480122,-7.885895826,-0.114364309,8.785632109,3.411661128,-9.468187297,-10.1243634,-7.55305781,6.521186388,-9.145385041
-6.123823877,6.06525409,-1.401226966,-3.330100837,-1.438201332,2.450099597,6.188858993,9.468859935,-0.938742151,-2.047344214
-6.275261508,5.515016281,-0.765746398,-3.654480111,-3.848359284,1.213768311,5.515197403,10.40439968,0.577210279,-1.636532772
7.639998469,-12.25112575,-0.262186532,10.61661491,2.666056398,-6.241801818,-8.377243654,-7.211731252,5.261874596,-8.711997761
-7.73170889,4.513804821,-1.035016357,-3.77606743,-2.421918108,1.835673231,4.932442606,8.944238664,1.300497194,-2.884261546
6.086121302,-7.675940976,2.290002835,11.01047149,3.339717891,-7.915015866,-9.669673309,-7.323078012,5.416061413,-9.605312835
6.49924244,-9.603641944,1.011119805,8.535700733,5.220361092,-6.016402449,-9.731770395,-5.518258173,7.043401577,-9.353267147
-5.891052976,6.380170468,-2.084277102,-4.572744961,-2.10209173,1.120562247,3.691019782,8.004422658,0.081268003,-2.054629561
7.072161894,-11.2607911,0.294081934,9.254972835,4.862481852,-7.382717676,-8.323615461,-6.120174365,6.963463325,-9.580784571
-6.224337091,4.831673467,-1.288635689,-2.27014952,-2.480736852,2.374759139,6.155109323,10.29005219,-0.594549156,-3.909373882
6.647931617,-8.683781372,0.511089615,9.608684318,3.998678763,-7.902019409,-9.966713529,-6.888968928,4.668721757,-8.780453777
-3.668820191,4.005601203,-0.253603582,-4.660134293,-2.658745665,1.884949629,4.372440251,9.812975657,0.039643201,-3.831088326
6.349066998,-8.866261659,1.79074241,10.79496823,4.450148951,-7.151398742,-11.98896916,-7.736759619,5.376959206,-8.957424686
-5.514880376,5.357484827,-0.838544825,-3.929354394,-4.324233072,2.193944875,5.646805998,8.956095337,-1.010569571,-2.301172621
-6.627847334,4.717218065,-1.100248361,-3.084435386,-1.487634555,1.969127948,4.322268128,8.888479467,-0.266095367,-3.72448459
5.611128088,-8.605003695,0.72804508,7.649897936,3.283880136,-7.94611687,-9.010279711,-6.360322062,6.317511273,-9.693837397
-5.355764994,6.189209573,-2.027880853,-3.729250255,-1.394091345,2.806532574,5.391477759,10.63098519,0.433561437,-2.571784561
-4.15205483,7.004818014,1.419838258,-2.318536442,-1.688293218,2.971061177,4.536216858,10.15813541,1.418643471,-2.14431877
7.064948717,-10.31085129,0.511995276,9.639291055,4.581129833,-7.06553482,-9.887060103,-5.813858464,4.256987211,-10.14834493
-5.449599922,5.325739643,-0.903197353,-3.706680922,-2.730885913,2.380566946,5.734968732,9.700449629,0.914019494,-2.211500195
6.465188599,-10.12370604,-0.56515275,8.200550965,2.866452053,-8.086183934,-10.62843632,-6.168091924,4.659598871,-11.28907462
5.976053209,-8.792624419,1.262402445,8.271429988,3.740825568,-8.449073321,-9.137164721,-9.534803108,6.083420071,-11.08136213
-6.02839313,3.858078357,-0.885334623,-3.335944012,-3.145906095,2.977478143,7.229180105,10.34960976,0.918301344,-1.838264906
6.890934528,-9.641575942,1.264692432,10.82263247,3.041413507,-7.749976777,-10.17309458,-8.213892855,6.894335602,-8.319768306
-4.671972917,5.32576513,-0.204640674,-1.909903374,-2.070351311,3.21496696,7.168192549,7.302250351,0.290893052,-1.704451307
-6.005105161,5.350796889,-0.580109946,-2.472218134,-0.928870891,0.956609766,6.829061673,9.734848699,-1.226575927,-3.964074939
5.73242457,-6.858968943,-0.890451858,8.918634522,4.195543596,-7.735064967,-8.756461098,-6.580852917,6.931654067,-10.64854566
-5.880093068,6.373363448,-3.116995598,-4.04499512,-1.471006685,2.030180024,5.773000619,9.592733076,-1.385790352,-3.902206865
5.476552885,-8.307677132,2.033754643,8.609173647,1.378732954,-7.239300839,-10.20759806,-7.461054441,6.579540864,-7.043738091
6.540492686,-8.898700109,1.226459436,9.881735334,4.124994529,-7.831145774,-8.814119334,-9.047820956,4.807572542,-9.256738139
-5.640679749,6.082917037,-1.458213869,-2.186304063,-3.152376864,3.195186912,4.831202608,8.424286891,2.537682239,-2.914443063
7.450074555,-9.612447413,-0.80850095,9.318086333,6.019171762,-6.624581636,-10.60864508,-7.661372289,4.508022128,-8.449011636
-7.727100272,3.99273681,-1.983853803,-2.792560964,-0.990381687,1.811004358,5.083274305,9.677117877,1.844360815,-2.825678272
-4.254884117,6.875791146,0.793376684,-4.34069126,-1.015445781,1.341760246,5.706533683,8.928212668,-1.492771773,-4.009067207
-5.431748448,4.901747289,-2.130179644,-1.705068589,-3.297328551,2.034969734,5.892775544,11.38486356,0.888626358,-3.049078622
-6.298773479,7.491536365,-2.01463453,-3.142824007,-2.28711064,0.767575336,6.887569231,8.959618549,0.884143715,-1.493256961
-6.612251141,4.909916695,0.287586129,-5.068010271,-1.652483443,2.384901504,5.519365362,9.465897525,-1.947855393,-3.677873837
-5.020476421,6.374608823,-0.921730677,-2.905969893,-2.596269581,0.452656389,7.05459439,10.35550167,1.01806379,-3.070048282
-6.226370861,5.465093836,-3.087834157,-3.059317989,-5.180635038,1.778725065,5.153510841,12.10665,-1.178628304,-4.092157302
6.277374614,-9.613929334,0.080306923,9.917507144,3.37479185,-6.169619231,-9.582964654,-6.715476397,7.721604808,-9.795573463
4.297239749,-10.82471748,1.407606468,10.04415088,4.961720741,-7.442364144,-10.19985532,-7.526124042,4.316292568,-8.779819005
5.348560812,-9.339453554,2.316474752,7.660633675,3.074619537,-8.709894099,-8.680440568,-8.595995999,6.025264598,-8.595678098
-5.596041403,5.017613968,0.117353406,-1.84611543,-2.166723025,2.393663751,6.915730626,9.936665107,-1.120251467,-2.330505793
-5.840680121,5.957297069,-0.731191666,-3.604774243,-1.576314078,2.175338209,4.458228798,8.647655735,-0.105116233,-3.493095367
6.366772254,-9.618848063,2.962939,9.873682001,3.907536962,-5.222709214,-9.396374981,-8.931776782,5.081578605,-9.554943958
-6.483330845,6.177132663,-1.062286941,-2.919359856,-2.263276348,3.347170653,5.044719947,9.873913953,-1.912229763,-1.796080963
-4.50602028,5.674778877,0.037501026,-4.130063827,-2.992839779,1.732361556,7.265212982,8.436787415,0.379006115,-2.423575
6.72884837,-8.776179457,-0.383814536,8.283987636,2.768034987,-5.937468571,-8.48805258,-7.212225442,6.439303024,-8.142573439
7.023074704,-9.414863814,0.624078527,9.032799487,1.623590499,-6.451218931,-10.27725809,-8.836715934,5.478412547,-8.876021653
-6.648064083,5.412121594,-0.363095523,-1.492565433,-2.198611911,2.760174033,5.554773947,9.565550773,0.897002228,-3.96214119
8.866816201,-8.747779736,2.091257177,9.555631235,4.019304227,-6.925994984,-9.354268256,-6.624807888,6.041569971,-9.714082795
-7.275363732,6.398920434,-0.977180538,-2.371936534,-2.026376551,2.837740887,5.025878605,8.177207317,0.459041868,-3.665878143
5.775580548,-10.88982372,1.149345153,9.682199936,6.682358258,-7.89490865,-10.20922438,-5.43202387,4.904763977,-7.88384395
4.422789617,-10.8932027,1.272837257,9.188399853,1.698623193,-8.077692417,-8.222135638,-6.638363781,5.603491391,-8.371272608
6.975693376,-9.015512047,1.07098695,10.1357738,2.862620188,-6.763933328,-9.613375838,-7.425856713,4.950466627,-9.936432129
-4.897352903,5.02854863,0.016204781,-5.100247607,-3.203071372,2.171460973,3.651661019,10.31330501,1.641553974,-2.402711099
5.623705938,-8.549156401,-0.006084336,8.711748189,2.463721349,-8.075733441,-9.955934581,-6.841399389,6.711117342,-8.686912877
-6.434306197,6.340449384,-2.061136197,-2.686879889,-0.745655332,3.974635506,5.775284333,7.920232942,1.655817259,-3.746005038
-5.492024159,6.444501175,-1.78247275,-3.183795722,-2.485179827,2.088904687,4.128039083,10.38907814,-1.129590102,-3.134253305
7.432367614,-9.280388331,0.732326148,9.423442373,4.729261849,-7.994100071,-10.4487056,-5.855284382,6.03820107,-8.722606348
-6.454205587,5.956600942,-0.473190573,-1.188439202,-3.125710734,1.099301587,4.86366775,10.72613151,-1.173681332,-2.699720032
5.847586432,-8.674617707,0.45204679,9.280417388,3.550072729,-9.433941165,-9.436382581,-4.899704371,3.906884029,-8.754007656
5.751631132,-9.944526811,1.805949475,7.239735025,3.677768866,-7.651423633,-9.366462029,-5.393463001,5.386752035,-8.17719275
5.230102022,-8.898237022,1.462611643,8.550440076,4.195338999,-7.366598772,-10.21882435,-6.817222027,5.653171796,-8.833323452
-5.913306072,4.790815365,-0.826936313,-3.95079056,-2.990666534,2.796282677,6.094475714,9.187426815,0.488596952,-3.759519433
-6.601364995,6.004645002,-0.36085633,-3.114244725,-3.209551961,2.042558713,5.118931311,9.870062767,-0.455035272,-2.333168904
6.263561902,-9.45910441,2.810244334,8.923819782,3.325901989,-8.500793695,-10.16305398,-7.135829717,7.663826599,-9.779422834
5.834314737,-9.014911534,0.451728114,8.505447637,1.798162173,-6.954742112,-7.977419902,-8.025610787,4.960433056,-9.165467931
-5.52716299,4.71717583,0.642674157,-3.974685969,-1.017487535,0.816694871,5.126335101,8.791119482,-2.247203164,-2.042111419
4.740249446,-8.280762028,-1.28757728,9.828241502,3.635342863,-9.219144194,-10.76279559,-5.83710827,5.158959793,-6.656183064
-6.203351561,6.432588746,-1.710202859,-2.549442249,-1.201072993,1.794778218,3.520478535,9.837920032,-0.257489488,-4.670432969
6.075467677,-8.921240188,1.097742915,9.545636809,5.033511938,-9.077523377,-8.538190254,-7.53227084,5.067527942,-8.241146639
-5.606329205,5.38440237,-1.574498285,-4.816382254,-3.723031546,2.521344401,4.411201109,9.62477652,0.247941698,-3.82554289
4.474824901,-9.907589127,1.467312532,9.039294485,4.609489332,-7.792159379,-8.654609503,-7.585632688,6.872493382,-8.525521023
-5.917310165,4.460808621,-0.531070525,-3.546418797,-3.324375978,1.675686853,7.335309185,10.57095529,0.719777448,-2.806620573
-5.84826101,5.659548424,-2.600925957,-4.132256363,-0.613977337,1.754631396,5.351891736,9.636274695,0.08171076,-2.213121807
-7.05138629,5.729496932,-0.884956112,-2.593543711,-1.626858008,2.798203988,3.371286024,10.49927349,0.118629122,-4.064074436
-5.717928179,5.772142148,-1.396332083,-3.382462568,-0.854833814,3.822925194,4.027250594,9.556697644,0.737617031,-2.027575383
8.099649378,-10.01986885,0.608546655,8.954360723,3.908258365,-8.088871048,-9.321400499,-6.889948535,5.264585277,-9.145183438
8.08028773,-11.05347177,2.590931999,9.758566985,3.234027605,-8.489658831,-10.88815976,-7.879533867,8.720169003,-10.27653924
7.808018311,-10.0918533,0.306679167,9.617055363,3.878869059,-6.172994896,-10.35538335,-7.086116346,6.273323089,-7.98096108
-6.086211081,5.649831567,-0.554282856,-4.988630221,-3.496384817,2.178849217,5.267424351,9.495955375,1.989605149,-3.897206148
7.432462188,-10.86180882,-1.383388377,9.502905303,2.993220145,-6.923179572,-9.345193654,-5.58083019,5.952720393,-8.528260353
6.452815399,-8.362378657,1.198277244,8.691418973,2.408815171,-8.047782037,-9.995864683,-7.563658552,4.403302662,-8.432544665
6.977073521,-9.534681932,1.867721651,10.91877811,3.083711469,-7.315142922,-9.155293214,-8.600078554,5.829806332,-8.937261674
6.723413116,-8.755757774,0.189102589,9.253201136,4.207645418,-9.121612681,-9.465954075,-6.201915829,4.896647924,-11.64675005
-6.378057045,5.808870276,-1.098668135,-3.722096148,-3.645159853,0.6878986,5.359211293,8.786731501,1.547977348,-3.565301331
7.045641527,-8.630334477,1.430420465,8.655371677,1.743373544,-6.677977479,-10.50644387,-7.598156173,3.533717281,-8.805477925
-6.665458413,5.264153062,-1.870310468,-3.613434005,-3.264324995,1.035641586,3.63113947,10.50630639,0.934756197,-1.411312272
-6.213606007,5.472453443,-0.543026624,-5.242661067,-3.911348407,3.558886704,4.487249036,9.341792314,1.96413269,-3.083828161
-6.587391277,5.492830058,-0.730648156,-2.581965314,-1.301352261,1.707439384,5.305452732,10.18069856,0.241459728,-2.469659903
-7.067648349,6.045063015,-0.01243222,-4.471505076,-1.272567478,1.638561434,4.699041495,9.460332165,0.688707559,-1.811319753
-7.615094483,5.370335503,-0.196165183,-2.29255713,-3.545810234,2.700687315,4.543265758,11.06501843,0.082319554,-3.53491106
5.091015755,-10.87081925,1.053647314,9.088539389,3.063317893,-7.796484736,-9.993390221,-7.016765525,5.614309707,-8.48310928
6.006176469,-8.943900357,1.222995652,9.949349015,2.647839399,-8.488697236,-10.09658204,-6.462276927,5.640520326,-6.707290318
6.245968279,-9.384232986,0.748160878,9.631240669,4.362344852,-7.210245239,-9.073682167,-7.531963361,4.828276918,-10.50695618
4.848157563,-9.723881679,3.711150748,8.27198499,3.798260382,-7.620112741,-8.708654501,-8.256867729,5.689247886,-8.484079791
-5.579853911,4.085259741,-0.66629966,-4.44777022,-1.731068411,0.762267257,5.128889196,10.11346215,1.808385322,-3.189022556
6.304221409,-10.65208598,-0.448680822,9.719978465,3.760059634,-5.375889391,-9.965120377,-7.707041194,4.678223714,-9.170710795
6.422315666,-12.22259701,1.148849583,9.018324065,3.14477646,-6.422626506,-10.33409938,-6.911982608,5.479288875,-9.589178635
6.45775588,-9.914265759,0.300377214,9.438348091,2.85148702,-8.214527817,-10.70527848,-7.911613276,5.399324846,-8.434211481
6.050649463,-9.256363732,1.660780948,10.09253541,4.614397861,-7.656995097,-9.700417928,-6.993665939,6.016813679,-8.742336688
5.545712116,-8.35814301,1.158345996,8.663216968,3.201676966,-7.623548783,-9.52755929,-5.524190613,6.455136362,-8.289817424
7.717783265,-8.188284083,-0.774397881,9.407749183,4.30113622,-8.822269362,-9.55198401,-5.85222166,6.52384059,-10.19118539
-5.259226006,5.233511327,-1.715057638,-4.726993111,-0.581281139,1.108898081,4.352275586,8.642758169,0.54559084,-3.953906372
-4.834788754,5.427959067,-0.543698559,-2.41317932,-1.866059416,3.783082502,4.474710863,7.114308768,0.765210071,-1.508952093
6.222340594,-10.19324248,0.67275355,10.10809397,3.87897849,-8.174925973,-9.88753074,-5.181468556,6.066045148,-7.503265669
-7.45547126,5.096091799,-0.557150265,-4.488813412,-2.302193384,1.687886527,5.449019925,8.06309005,0.438739452,-2.339881735
6.856451992,-8.99338331,2.012403248,10.70281537,2.10531747,-8.460659645,-9.53010543,-7.968048393,4.369151353,-7.791112924
5.627906843,-10.03142152,1.540618172,8.836165719,2.922652656,-8.886032044,-10.37811703,-6.268493496,5.425749503,-8.493466706
-6.375135113,3.386033191,-0.589135497,-4.767459552,-2.45548358,0.145763132,5.381671109,9.921265584,0.376749561,-2.954844225
-7.187604185,4.252055703,-0.867553011,-4.710643621,-2.437786342,2.371447027,5.277761038,9.656491583,0.679375032,-3.780159678
-5.37964993,3.946995305,-1.10104169,-2.922537866,-3.04055685,-0.131441841,6.065646819,9.070543331,-0.835402886,-4.48371854
-7.127723268,6.937311294,-0.787145799,-4.170668408,-1.74322428,1.585327936,6.443273257,9.756657446,-0.379271062,-4.410951946
-4.691906477,4.685302737,-2.256434336,-5.313749496,-1.971098996,1.782691739,4.349260103,10.07282785,-0.486552239,-2.219356682
-5.37346081,5.40290915,-3.471372279,-4.807411786,-0.550040801,0.706970427,5.372753333,10.08875736,-0.756734439,-1.563721008
-6.10775464,4.221617964,-2.248984968,-3.722657812,-2.77358635,4.533746324,5.307734696,9.780696844,-0.464803262,-3.854035446
-4.666673562,4.324554563,-0.495969557,-3.24165458,-3.575056504,1.311974866,5.101262098,10.79695086,2.745294988,-3.020866758
5.697882165,-9.869777258,2.047084681,8.364314344,4.921752379,-8.110871745,-10.50118733,-6.770145384,6.095336913,-9.211671204
-4.565231732,4.836427287,-0.834849792,-3.998755113,-3.116676786,1.424177034,4.823477824,9.578077991,-1.936556888,-1.324273156
6.622706278,-8.920647036,0.950829125,8.079649144,3.548998452,-6.888057551,-7.691901876,-8.060189888,5.570060553,-7.891363502
5.583332008,-7.469916121,-0.074006061,9.734189665,2.641197088,-7.35620154,-11.03007776,-7.912763087,6.415252729,-9.242189049
4.121319332,-9.199681629,0.91590887,8.38827184,5.031302193,-6.983462829,-10.72200298,-8.421232896,5.118788721,-8.396824528
7.363803172,-10.07180821,1.003847516,9.269168961,4.515578681,-6.703070683,-10.1219128,-7.462306767,6.162368314,-8.715727732
6.695182023,-8.385734927,1.211400442,7.437198615,5.207558889,-8.598907109,-10.21666891,-7.611930309,5.313681819,-7.892469937
6.422730179,-10.43658678,-1.158241122,6.586932614,3.67410462,-7.932861409,-12.77140728,-8.184866814,4.026710437,-9.973601493
6.955612515,-9.107223609,0.198447996,8.398677121,3.256924532,-7.279018065,-8.639346886,-6.651391356,6.927180077,-11.46407843
-8.480308779,5.233530962,-1.529023713,-2.510829127,-3.193083593,2.840540661,4.252274872,9.130238841,-0.379609969,-2.575533797
7.770681952,-9.761734029,-0.545808031,11.19015506,3.835996967,-7.378262366,-9.152843908,-7.859702828,7.203830311,-7.064137957
6.449188922,-8.930096732,2.139361337,9.683643627,6.430569021,-5.948955879,-9.524799583,-8.206215396,6.922479381,-9.601151843
-5.110625226,4.539059711,-0.853963014,-3.140216251,-3.055961708,2.378360748,4.053496375,8.483984916,0.566001923,-2.240285612
5.164997269,-8.386186333,1.770368314,10.02998577,0.645948069,-9.811542811,-10.95247401,-6.989691655,5.546206016,-7.579032586
4.80632392,-9.237337753,0.356831308,9.611378859,4.678786275,-7.983267606,-9.915583117,-6.026086628,6.662771952,-9.671220143
-5.773596215,4.415652405,-0.91483951,-2.595233978,-1.927622864,1.634367949,3.056610334,10.62651623,1.44679345,-4.542223406
5.889896667,-9.299631885,-0.01649105,9.083621866,3.794403477,-5.452362686,-9.772954885,-7.031346416,5.836641589,-10.11590727
5.691796433,-8.018737179,-0.448614707,8.849946028,3.858277063,-6.508915719,-10.27763034,-7.652075851,6.828957396,-9.347744723
-6.918392545,5.864309488,-0.937256358,-4.416426867,-1.895003393,2.677215473,6.394835793,10.26620664,1.143935424,-2.004996674
